n,k,m,distance
24.0,4.0,15.0,68.46800005
24.0,4.0,16.0,70.50700005
24.0,4.0,17.0,71.96500005
24.0,4.0,18.0,73.25400006
24.0,4.0,19.0,74.60700006
24.0,4.0,20.0,75.77800006
24.0,4.0,21.0,76.57800007
24.0,4.0,22.0,77.58700007
24.0,4.0,23.0,78.28900007
24.0,4.0,24.0,78.94300007
24.0,4.0,25.0,79.65200007
24.0,4.0,26.0,80.11500008
24.0,4.0,27.0,80.70200008
24.0,4.0,28.0,81.22800008
24.0,4.0,29.0,81.50600008
24.0,4.0,30.0,82.18800009
24.0,5.0,1.0,23.49700001
24.0,5.0,2.0,30.98500001
24.0,5.0,3.0,34.80700002
24.0,5.0,4.0,38.61500002
24.0,5.0,5.0,42.24800002
24.0,5.0,6.0,46.39000002
24.0,5.0,7.0,50.77800002
24.0,5.0,8.0,54.74200003
24.0,5.0,9.0,58.37400003
24.0,5.0,10.0,62.04900003
24.0,5.0,11.0,64.76200003
24.0,5.0,12.0,67.77300003
24.0,5.0,13.0,69.69700004
24.0,5.0,14.0,71.49700004
24.0,5.0,15.0,73.30200004
24.0,5.0,16.0,74.79200004
24.0,5.0,17.0,75.86900004
24.0,5.0,18.0,77.22400005
24.0,5.0,19.0,78.16700005
24.0,5.0,20.0,78.70000005
24.0,5.0,21.0,79.66600005
24.0,5.0,22.0,80.30100005
24.0,5.0,23.0,80.92400006
24.0,5.0,24.0,81.27600006
24.0,5.0,25.0,81.75200006
24.0,5.0,26.0,82.05100006
24.0,5.0,27.0,82.39700006
24.0,5.0,28.0,82.95100007
24.0,5.0,29.0,83.06700007
24.0,5.0,30.0,83.45600007
24.0,6.0,1.0,23.49700001
24.0,6.0,2.0,30.98500001
24.0,6.0,3.0,34.80700002
24.0,6.0,4.0,38.83100002
24.0,6.0,5.0,42.88100002
24.0,6.0,6.0,47.68400002
24.0,6.0,7.0,52.57700002
24.0,6.0,8.0,57.11300002
24.0,6.0,9.0,61.34400002
24.0,6.0,10.0,65.12800003
24.0,6.0,11.0,68.74400003
24.0,6.0,12.0,72.15700003
24.0,6.0,13.0,74.54200003
24.0,6.0,14.0,77.56800003
24.0,6.0,15.0,80.45400003
24.0,6.0,16.0,82.90800004
24.0,6.0,17.0,85.64800004
24.0,6.0,18.0,88.24000004
24.0,6.0,19.0,90.32100004
24.0,6.0,20.0,92.17800004
24.0,6.0,21.0,94.22200004
24.0,6.0,22.0,96.34600005
24.0,6.0,23.0,97.85500005
24.0,6.0,24.0,100.20800005
24.0,6.0,25.0,101.70600005
24.0,6.0,26.0,103.09500005
24.0,6.0,27.0,104.97900005
24.0,6.0,28.0,105.78800006
24.0,6.0,29.0,107.19800006
24.0,6.0,30.0,108.52900006
24.0,7.0,1.0,23.49700001
24.0,7.0,2.0,30.98500001
24.0,7.0,3.0,34.80700002
24.0,7.0,4.0,38.97600002
24.0,7.0,5.0,43.34900002
24.0,7.0,6.0,48.48600002
24.0,7.0,7.0,53.95000002
24.0,7.0,8.0,58.63300002
24.0,7.0,9.0,62.89600002
24.0,7.0,10.0,67.33400002
24.0,7.0,11.0,71.74200003
24.0,7.0,12.0,75.70200003
24.0,7.0,13.0,78.74500003
24.0,7.0,14.0,82.30500003
24.0,7.0,15.0,85.43700003
24.0,7.0,16.0,88.96400003
24.0,7.0,17.0,91.83900003
24.0,7.0,18.0,94.51800004
24.0,7.0,19.0,96.94400004
24.0,7.0,20.0,99.71100004
24.0,7.0,21.0,101.61700004
24.0,7.0,22.0,103.48200004
24.0,7.0,23.0,105.25200004
24.0,7.0,24.0,107.25800004
24.0,7.0,25.0,109.28200004
24.0,7.0,26.0,110.05200005
24.0,7.0,27.0,111.76500005
24.0,7.0,28.0,112.70100005
24.0,7.0,29.0,113.77500005
24.0,7.0,30.0,114.93100005
24.0,8.0,1.0,23.49700001
24.0,8.0,2.0,30.98500001
24.0,8.0,3.0,34.80700002
24.0,8.0,4.0,39.16600002
24.0,8.0,5.0,43.63100002
24.0,8.0,6.0,49.21300002
24.0,8.0,7.0,54.68500002
24.0,8.0,8.0,59.86200002
24.0,8.0,9.0,64.25300002
24.0,8.0,10.0,68.81100002
24.0,8.0,11.0,73.29100002
24.0,8.0,12.0,77.97900003
24.0,8.0,13.0,81.30900003
24.0,8.0,14.0,85.60900003
24.0,8.0,15.0,89.17200003
24.0,8.0,16.0,92.69200003
24.0,8.0,17.0,96.31200003
24.0,8.0,18.0,99.23900003
24.0,8.0,19.0,102.14000003
24.0,8.0,20.0,105.53900003
24.0,8.0,21.0,107.80300004
24.0,8.0,22.0,110.14300004
24.0,8.0,23.0,112.91600004
24.0,8.0,24.0,115.17900004
24.0,8.0,25.0,117.64100004
24.0,8.0,26.0,118.86500004
24.0,8.0,27.0,121.52400004
24.0,8.0,28.0,123.49600004
24.0,8.0,29.0,125.33200004
24.0,8.0,30.0,127.41600005
24.0,9.0,1.0,23.49700001
24.0,9.0,2.0,30.98500001
24.0,9.0,3.0,34.80700002
24.0,9.0,4.0,39.28800002
24.0,9.0,5.0,43.90400002
24.0,9.0,6.0,49.62200002
24.0,9.0,7.0,55.07000002
24.0,9.0,8.0,60.21500002
24.0,9.0,9.0,65.16400002
24.0,9.0,10.0,70.04800002
24.0,9.0,11.0,75.18900002
24.0,9.0,12.0,80.14500002
24.0,9.0,13.0,84.03200002
24.0,9.0,14.0,88.26300003
24.0,9.0,15.0,91.81500003
24.0,9.0,16.0,96.05500003
24.0,9.0,17.0,99.84400003
24.0,9.0,18.0,103.45600003
24.0,9.0,19.0,106.86600003
24.0,9.0,20.0,110.37800003
24.0,9.0,21.0,113.48100003
24.0,9.0,22.0,116.15600003
24.0,9.0,23.0,119.34300003
24.0,9.0,24.0,121.67300004
24.0,9.0,25.0,124.61100004
24.0,9.0,26.0,126.68100004
24.0,9.0,27.0,129.43200004
24.0,9.0,28.0,131.62600004
24.0,9.0,29.0,133.51900004
24.0,9.0,30.0,135.98000004
24.0,10.0,1.0,23.49700001
24.0,10.0,2.0,30.98500001
24.0,10.0,3.0,34.80700002
24.0,10.0,4.0,39.38900002
24.0,10.0,5.0,44.24500002
24.0,10.0,6.0,50.10500002
24.0,10.0,7.0,55.89000002
24.0,10.0,8.0,61.10700002
24.0,10.0,9.0,66.00400002
24.0,10.0,10.0,71.15200002
24.0,10.0,11.0,76.62700002
24.0,10.0,12.0,81.72900002
24.0,10.0,13.0,85.70300002
24.0,10.0,14.0,90.47900002
24.0,10.0,15.0,94.59300003
24.0,10.0,16.0,99.02500003
24.0,10.0,17.0,102.73700003
24.0,10.0,18.0,107.12300003
24.0,10.0,19.0,110.76300003
24.0,10.0,20.0,114.51400003
24.0,10.0,21.0,118.14800003
24.0,10.0,22.0,121.22400003
24.0,10.0,23.0,124.82000003
24.0,10.0,24.0,127.56200003
24.0,10.0,25.0,130.65000003
24.0,10.0,26.0,132.71100004
24.0,10.0,27.0,136.24500004
24.0,10.0,28.0,138.45900004
24.0,10.0,29.0,140.86100004
24.0,10.0,30.0,143.78000004
25.0,2.0,1.0,24.44300001
25.0,2.0,2.0,32.12400002
25.0,2.0,3.0,36.14000003
25.0,2.0,4.0,38.84900004
25.0,2.0,5.0,40.31000005
25.0,2.0,6.0,41.53600005
25.0,2.0,7.0,42.32400006
25.0,2.0,8.0,43.16800007
25.0,2.0,9.0,43.71800008
25.0,2.0,10.0,44.15700008
25.0,2.0,11.0,44.51500009
25.0,2.0,12.0,44.8790001
25.0,2.0,13.0,45.0910001
25.0,2.0,14.0,45.43700011
25.0,2.0,15.0,45.60000011
25.0,2.0,16.0,45.88600012
25.0,2.0,17.0,45.99700013
25.0,2.0,18.0,46.19800013
25.0,2.0,19.0,46.33100014
25.0,2.0,20.0,46.42000014
25.0,2.0,21.0,46.56800014
25.0,2.0,22.0,46.65000015
25.0,2.0,23.0,46.72800015
25.0,2.0,24.0,46.79000016
25.0,2.0,25.0,46.86000016
25.0,2.0,26.0,46.92000016
25.0,2.0,27.0,46.99000017
25.0,2.0,28.0,47.04600017
25.0,2.0,29.0,47.05300017
25.0,2.0,30.0,47.15200018
25.0,3.0,1.0,24.44300001
25.0,3.0,2.0,32.12400001
25.0,3.0,3.0,36.14000002
25.0,3.0,4.0,39.11900002
25.0,3.0,5.0,40.83500003
25.0,3.0,6.0,42.26400003
25.0,3.0,7.0,43.15700004
25.0,3.0,8.0,44.01300004
25.0,3.0,9.0,44.54400004
25.0,3.0,10.0,44.93400005
25.0,3.0,11.0,45.15000005
25.0,3.0,12.0,45.41900006
25.0,3.0,13.0,45.65300006
25.0,3.0,14.0,45.82300006
25.0,3.0,15.0,45.86000007
25.0,3.0,16.0,46.17100007
25.0,3.0,17.0,46.24200007
25.0,3.0,18.0,46.39100008
25.0,3.0,19.0,46.48300008
25.0,3.0,20.0,46.54300009
25.0,3.0,21.0,46.66100009
25.0,3.0,22.0,46.73700009
25.0,3.0,23.0,46.7430001
25.0,3.0,24.0,46.8230001
25.0,3.0,25.0,46.8970001
25.0,3.0,26.0,46.9590001
25.0,3.0,27.0,47.02500011
25.0,3.0,28.0,47.05500011
25.0,3.0,29.0,47.06100011
25.0,3.0,30.0,47.15800012
25.0,4.0,1.0,24.44300001
25.0,4.0,2.0,32.12400001
25.0,4.0,3.0,36.14000002
25.0,4.0,4.0,39.77100002
25.0,4.0,5.0,42.79500002
25.0,4.0,6.0,46.27200002
25.0,4.0,7.0,49.81600003
25.0,4.0,8.0,53.44100003
25.0,4.0,9.0,56.37500003
25.0,4.0,10.0,59.53400004
25.0,4.0,11.0,62.63000004
25.0,4.0,12.0,65.08300004
25.0,4.0,13.0,67.24400004
25.0,4.0,14.0,69.98900005
25.0,4.0,15.0,71.60800005
25.0,4.0,16.0,73.52000005
25.0,4.0,17.0,75.03300006
25.0,4.0,18.0,76.47600006
25.0,4.0,19.0,77.70900006
25.0,4.0,20.0,79.11400006
25.0,4.0,21.0,79.86600007
25.0,4.0,22.0,80.91900007
25.0,4.0,23.0,81.80700007
25.0,4.0,24.0,82.32500007
25.0,4.0,25.0,83.14800008
25.0,4.0,26.0,83.64500008
25.0,4.0,27.0,84.26000008
25.0,4.0,28.0,84.78300008
25.0,4.0,29.0,85.03500008
25.0,4.0,30.0,85.80400009
25.0,5.0,1.0,24.44300001
25.0,5.0,2.0,32.12400001
25.0,5.0,3.0,36.14000002
25.0,5.0,4.0,40.17300002
25.0,5.0,5.0,43.92500002
25.0,5.0,6.0,48.27900002
25.0,5.0,7.0,52.83600002
25.0,5.0,8.0,56.91800003
25.0,5.0,9.0,60.80700003
25.0,5.0,10.0,64.67900003
25.0,5.0,11.0,67.42500003
25.0,5.0,12.0,70.48600003
25.0,5.0,13.0,72.63700004
25.0,5.0,14.0,74.54700004
25.0,5.0,15.0,76.51000004
25.0,5.0,16.0,77.85200004
25.0,5.0,17.0,79.13400004
25.0,5.0,18.0,80.67900005
25.0,5.0,19.0,81.40700005
25.0,5.0,20.0,82.20300005
25.0,5.0,21.0,83.13200005
25.0,5.0,22.0,83.79200005
25.0,5.0,23.0,84.43000006
25.0,5.0,24.0,84.83700006
25.0,5.0,25.0,85.19100006
25.0,5.0,26.0,85.78500006
25.0,5.0,27.0,85.96700006
25.0,5.0,28.0,86.49100007
25.0,5.0,29.0,86.74300007
25.0,5.0,30.0,86.99200007
25.0,6.0,1.0,24.44300001
25.0,6.0,2.0,32.12400001
25.0,6.0,3.0,36.14000002
25.0,6.0,4.0,40.42100002
25.0,6.0,5.0,44.65200002
25.0,6.0,6.0,49.67300002
25.0,6.0,7.0,54.85800002
25.0,6.0,8.0,59.44000002
25.0,6.0,9.0,64.12300002
25.0,6.0,10.0,68.00600003
25.0,6.0,11.0,71.61800003
25.0,6.0,12.0,75.26400003
25.0,6.0,13.0,77.87500003
25.0,6.0,14.0,81.23100003
25.0,6.0,15.0,84.18300003
25.0,6.0,16.0,86.50900004
25.0,6.0,17.0,89.37000004
25.0,6.0,18.0,91.99700004
25.0,6.0,19.0,94.23700004
25.0,6.0,20.0,96.08600004
25.0,6.0,21.0,98.20400004
25.0,6.0,22.0,100.34300005
25.0,6.0,23.0,102.09500005
25.0,6.0,24.0,104.47100005
25.0,6.0,25.0,106.04700005
25.0,6.0,26.0,107.48900005
25.0,6.0,27.0,109.33400005
25.0,6.0,28.0,110.40600006
25.0,6.0,29.0,111.73200006
25.0,6.0,30.0,113.30500006
25.0,7.0,1.0,24.44300001
25.0,7.0,2.0,32.12400001
25.0,7.0,3.0,36.14000002
25.0,7.0,4.0,40.58600002
25.0,7.0,5.0,45.12000002
25.0,7.0,6.0,50.50700002
25.0,7.0,7.0,56.20500002
25.0,7.0,8.0,61.15700002
25.0,7.0,9.0,65.69400002
25.0,7.0,10.0,70.35900002
25.0,7.0,11.0,74.92100003
25.0,7.0,12.0,79.02000003
25.0,7.0,13.0,82.19400003
25.0,7.0,14.0,86.07700003
25.0,7.0,15.0,89.40900003
25.0,7.0,16.0,92.75900003
25.0,7.0,17.0,95.65700003
25.0,7.0,18.0,98.43200004
25.0,7.0,19.0,101.07100004
25.0,7.0,20.0,104.12600004
25.0,7.0,21.0,106.04200004
25.0,7.0,22.0,108.03300004
25.0,7.0,23.0,109.89400004
25.0,7.0,24.0,111.82200004
25.0,7.0,25.0,113.87000005
25.0,7.0,26.0,114.84500005
25.0,7.0,27.0,116.67000005
25.0,7.0,28.0,117.57700005
25.0,7.0,29.0,118.63400005
25.0,7.0,30.0,119.82300005
25.0,8.0,1.0,24.44300001
25.0,8.0,2.0,32.12400001
25.0,8.0,3.0,36.14000002
25.0,8.0,4.0,40.76500002
25.0,8.0,5.0,45.49300002
25.0,8.0,6.0,51.22200002
25.0,8.0,7.0,56.88000002
25.0,8.0,8.0,62.27100002
25.0,8.0,9.0,67.04700002
25.0,8.0,10.0,71.87100002
25.0,8.0,11.0,76.48500002
25.0,8.0,12.0,81.29700003
25.0,8.0,13.0,84.66000003
25.0,8.0,14.0,89.45100003
25.0,8.0,15.0,93.11100003
25.0,8.0,16.0,96.58400003
25.0,8.0,17.0,100.40800003
25.0,8.0,18.0,103.38300003
25.0,8.0,19.0,106.45100003
25.0,8.0,20.0,109.99300003
25.0,8.0,21.0,112.54800004
25.0,8.0,22.0,114.71900004
25.0,8.0,23.0,117.91200004
25.0,8.0,24.0,120.07300004
25.0,8.0,25.0,122.60500004
25.0,8.0,26.0,124.26600004
25.0,8.0,27.0,126.91400004
25.0,8.0,28.0,128.94300004
25.0,8.0,29.0,130.69600005
25.0,8.0,30.0,132.88100005
25.0,9.0,1.0,24.44300001
25.0,9.0,2.0,32.12400001
25.0,9.0,3.0,36.14000002
25.0,9.0,4.0,40.91100002
25.0,9.0,5.0,45.69100002
25.0,9.0,6.0,51.56800002
25.0,9.0,7.0,57.29700002
25.0,9.0,8.0,62.65100002
25.0,9.0,9.0,67.96900002
25.0,9.0,10.0,73.11900002
25.0,9.0,11.0,78.37300002
25.0,9.0,12.0,83.31500002
25.0,9.0,13.0,87.33700002
25.0,9.0,14.0,92.09000003
25.0,9.0,15.0,95.77500003
25.0,9.0,16.0,100.08900003
25.0,9.0,17.0,103.98700003
25.0,9.0,18.0,107.73200003
25.0,9.0,19.0,111.24600003
25.0,9.0,20.0,115.01100003
25.0,9.0,21.0,118.40000003
25.0,9.0,22.0,121.15900003
25.0,9.0,23.0,124.65700003
25.0,9.0,24.0,126.93900004
25.0,9.0,25.0,129.85100004
25.0,9.0,26.0,132.25200004
25.0,9.0,27.0,135.12900004
25.0,9.0,28.0,137.55300004
25.0,9.0,29.0,139.27800004
25.0,9.0,30.0,142.06500004
25.0,10.0,1.0,24.44300001
25.0,10.0,2.0,32.12400001
25.0,10.0,3.0,36.14000002
25.0,10.0,4.0,41.03200002
25.0,10.0,5.0,46.03200002
25.0,10.0,6.0,52.20400002
25.0,10.0,7.0,58.08500002
25.0,10.0,8.0,63.62700002
25.0,10.0,9.0,68.81100002
25.0,10.0,10.0,74.25600002
25.0,10.0,11.0,79.85900002
25.0,10.0,12.0,85.20700002
25.0,10.0,13.0,89.22800002
25.0,10.0,14.0,94.30300002
25.0,10.0,15.0,98.71800003
25.0,10.0,16.0,102.92900003
25.0,10.0,17.0,107.18200003
25.0,10.0,18.0,111.72600003
25.0,10.0,19.0,115.41100003
25.0,10.0,20.0,119.29100003
25.0,10.0,21.0,123.28100003
25.0,10.0,22.0,126.21500003
25.0,10.0,23.0,130.31800003
25.0,10.0,24.0,133.00900003
25.0,10.0,25.0,136.14700003
25.0,10.0,26.0,138.52900004
25.0,10.0,27.0,142.13300004
25.0,10.0,28.0,144.61100004
25.0,10.0,29.0,146.71700004
25.0,10.0,30.0,150.23800004
26.0,2.0,1.0,25.18200001
26.0,2.0,2.0,33.44800002
26.0,2.0,3.0,37.67600003
26.0,2.0,4.0,40.40400004
26.0,2.0,5.0,41.94800005
26.0,2.0,6.0,43.23300005
26.0,2.0,7.0,44.12800006
26.0,2.0,8.0,44.97900007
26.0,2.0,9.0,45.60000008
26.0,2.0,10.0,46.10400008
26.0,2.0,11.0,46.41100009
26.0,2.0,12.0,46.8290001
26.0,2.0,13.0,47.0130001
26.0,2.0,14.0,47.34200011
26.0,2.0,15.0,47.54000012
26.0,2.0,16.0,47.86000012
26.0,2.0,17.0,47.92700013
26.0,2.0,18.0,48.15300013
26.0,2.0,19.0,48.26500014
26.0,2.0,20.0,48.37500014
26.0,2.0,21.0,48.48000015
26.0,2.0,22.0,48.58900015
26.0,2.0,23.0,48.68600016
26.0,2.0,24.0,48.69500016
26.0,2.0,25.0,48.82200016
26.0,2.0,26.0,48.86800017
26.0,2.0,27.0,48.96000017
26.0,2.0,28.0,48.99300017
26.0,2.0,29.0,49.05500018
26.0,2.0,30.0,49.09200018
26.0,3.0,1.0,25.18200001
26.0,3.0,2.0,33.44800001
26.0,3.0,3.0,37.67600002
26.0,3.0,4.0,40.68700002
26.0,3.0,5.0,42.57000003
26.0,3.0,6.0,44.08700003
26.0,3.0,7.0,45.08000004
26.0,3.0,8.0,45.91700004
26.0,3.0,9.0,46.58700004
26.0,3.0,10.0,46.93400005
26.0,3.0,11.0,47.09300005
26.0,3.0,12.0,47.47800006
26.0,3.0,13.0,47.53800006
26.0,3.0,14.0,47.74700006
26.0,3.0,15.0,47.82200007
26.0,3.0,16.0,48.11600007
26.0,3.0,17.0,48.15800008
26.0,3.0,18.0,48.33300008
26.0,3.0,19.0,48.40500008
26.0,3.0,20.0,48.47700009
26.0,3.0,21.0,48.53300009
26.0,3.0,22.0,48.63700009
26.0,3.0,23.0,48.7040001
26.0,3.0,24.0,48.7400001
26.0,3.0,25.0,48.8520001
26.0,3.0,26.0,48.92700011
26.0,3.0,27.0,48.99000011
26.0,3.0,28.0,49.01400011
26.0,3.0,29.0,49.06500011
26.0,3.0,30.0,49.09900012
26.0,4.0,1.0,25.18200001
26.0,4.0,2.0,33.44800001
26.0,4.0,3.0,37.67600002
26.0,4.0,4.0,41.39900002
26.0,4.0,5.0,44.60400002
26.0,4.0,6.0,48.29200002
26.0,4.0,7.0,52.13700003
26.0,4.0,8.0,55.88200003
26.0,4.0,9.0,59.02000003
26.0,4.0,10.0,62.36100004
26.0,4.0,11.0,65.34400004
26.0,4.0,12.0,67.87900004
26.0,4.0,13.0,70.18700004
26.0,4.0,14.0,72.81100005
26.0,4.0,15.0,74.47200005
26.0,4.0,16.0,76.84100005
26.0,4.0,17.0,78.21800006
26.0,4.0,18.0,79.73900006
26.0,4.0,19.0,81.08700006
26.0,4.0,20.0,82.36800006
26.0,4.0,21.0,83.13500007
26.0,4.0,22.0,84.33300007
26.0,4.0,23.0,85.01200007
26.0,4.0,24.0,85.66200007
26.0,4.0,25.0,86.44500008
26.0,4.0,26.0,87.02200008
26.0,4.0,27.0,87.73100008
26.0,4.0,28.0,88.39200008
26.0,4.0,29.0,88.57600008
26.0,4.0,30.0,89.28600009
26.0,5.0,1.0,25.18200001
26.0,5.0,2.0,33.44800001
26.0,5.0,3.0,37.67600002
26.0,5.0,4.0,41.80100002
26.0,5.0,5.0,45.76000002
26.0,5.0,6.0,50.32900002
26.0,5.0,7.0,55.30200002
26.0,5.0,8.0,59.49400003
26.0,5.0,9.0,63.58700003
26.0,5.0,10.0,67.64700003
26.0,5.0,11.0,70.40800003
26.0,5.0,12.0,73.71500003
26.0,5.0,13.0,75.85600004
26.0,5.0,14.0,77.78300004
26.0,5.0,15.0,79.83500004
26.0,5.0,16.0,81.48500004
26.0,5.0,17.0,82.47800004
26.0,5.0,18.0,83.86600005
26.0,5.0,19.0,84.92500005
26.0,5.0,20.0,85.71400005
26.0,5.0,21.0,86.53300005
26.0,5.0,22.0,87.34800006
26.0,5.0,23.0,87.83000006
26.0,5.0,24.0,88.24500006
26.0,5.0,25.0,88.60400006
26.0,5.0,26.0,89.11200006
26.0,5.0,27.0,89.54500006
26.0,5.0,28.0,90.16000007
26.0,5.0,29.0,90.22200007
26.0,5.0,30.0,90.58000007
26.0,6.0,1.0,25.18200001
26.0,6.0,2.0,33.44800001
26.0,6.0,3.0,37.67600002
26.0,6.0,4.0,42.08600002
26.0,6.0,5.0,46.54200002
26.0,6.0,6.0,51.69700002
26.0,6.0,7.0,57.25100002
26.0,6.0,8.0,61.93100002
26.0,6.0,9.0,66.64800002
26.0,6.0,10.0,70.95000003
26.0,6.0,11.0,74.62200003
26.0,6.0,12.0,78.46400003
26.0,6.0,13.0,80.97900003
26.0,6.0,14.0,84.39000003
26.0,6.0,15.0,87.41400003
26.0,6.0,16.0,90.18900004
26.0,6.0,17.0,93.15000004
26.0,6.0,18.0,95.82200004
26.0,6.0,19.0,98.11800004
26.0,6.0,20.0,100.17800004
26.0,6.0,21.0,102.28300004
26.0,6.0,22.0,104.62100005
26.0,6.0,23.0,106.11600005
26.0,6.0,24.0,108.66400005
26.0,6.0,25.0,110.19200005
26.0,6.0,26.0,111.78400005
26.0,6.0,27.0,114.02500005
26.0,6.0,28.0,115.00700006
26.0,6.0,29.0,116.56200006
26.0,6.0,30.0,117.89100006
26.0,7.0,1.0,25.18200001
26.0,7.0,2.0,33.44800001
26.0,7.0,3.0,37.67600002
26.0,7.0,4.0,42.26000002
26.0,7.0,5.0,47.03800002
26.0,7.0,6.0,52.51800002
26.0,7.0,7.0,58.73000002
26.0,7.0,8.0,63.78800002
26.0,7.0,9.0,68.37400002
26.0,7.0,10.0,73.40100002
26.0,7.0,11.0,77.97300003
26.0,7.0,12.0,82.29400003
26.0,7.0,13.0,85.46400003
26.0,7.0,14.0,89.53400003
26.0,7.0,15.0,92.90600003
26.0,7.0,16.0,96.59100003
26.0,7.0,17.0,99.67700003
26.0,7.0,18.0,102.54400004
26.0,7.0,19.0,105.28900004
26.0,7.0,20.0,108.46500004
26.0,7.0,21.0,110.36800004
26.0,7.0,22.0,112.36900004
26.0,7.0,23.0,114.32400004
26.0,7.0,24.0,116.25100004
26.0,7.0,25.0,118.26700005
26.0,7.0,26.0,119.39900005
26.0,7.0,27.0,121.39600005
26.0,7.0,28.0,122.48600005
26.0,7.0,29.0,123.43600005
26.0,7.0,30.0,124.79400005
26.0,8.0,1.0,25.18200001
26.0,8.0,2.0,33.44800001
26.0,8.0,3.0,37.67600002
26.0,8.0,4.0,42.45500002
26.0,8.0,5.0,47.35900002
26.0,8.0,6.0,53.38500002
26.0,8.0,7.0,59.48200002
26.0,8.0,8.0,64.98000002
26.0,8.0,9.0,69.91600002
26.0,8.0,10.0,75.02300002
26.0,8.0,11.0,79.64400002
26.0,8.0,12.0,84.83300003
26.0,8.0,13.0,88.33800003
26.0,8.0,14.0,93.18100003
26.0,8.0,15.0,96.77000003
26.0,8.0,16.0,100.45600003
26.0,8.0,17.0,104.47900003
26.0,8.0,18.0,107.66000003
26.0,8.0,19.0,110.90000003
26.0,8.0,20.0,114.74200003
26.0,8.0,21.0,117.11300004
26.0,8.0,22.0,119.64400004
26.0,8.0,23.0,122.41200004
26.0,8.0,24.0,124.85500004
26.0,8.0,25.0,127.49800004
26.0,8.0,26.0,129.01100004
26.0,8.0,27.0,132.00400004
26.0,8.0,28.0,134.16200004
26.0,8.0,29.0,136.00400005
26.0,8.0,30.0,138.28100005
26.0,9.0,1.0,25.18200001
26.0,9.0,2.0,33.44800001
26.0,9.0,3.0,37.67600002
26.0,9.0,4.0,42.59900002
26.0,9.0,5.0,47.62100002
26.0,9.0,6.0,53.76300002
26.0,9.0,7.0,59.83000002
26.0,9.0,8.0,65.42900002
26.0,9.0,9.0,70.91900002
26.0,9.0,10.0,76.25900002
26.0,9.0,11.0,81.55400002
26.0,9.0,12.0,87.00400002
26.0,9.0,13.0,91.19200002
26.0,9.0,14.0,95.90500003
26.0,9.0,15.0,99.51600003
26.0,9.0,16.0,104.18700003
26.0,9.0,17.0,108.18500003
26.0,9.0,18.0,112.14700003
26.0,9.0,19.0,115.82500003
26.0,9.0,20.0,119.89700003
26.0,9.0,21.0,123.13400003
26.0,9.0,22.0,126.07200003
26.0,9.0,23.0,129.30800003
26.0,9.0,24.0,131.86200004
26.0,9.0,25.0,134.78800004
26.0,9.0,26.0,137.62300004
26.0,9.0,27.0,140.36100004
26.0,9.0,28.0,142.90900004
26.0,9.0,29.0,145.09200004
26.0,9.0,30.0,147.50900004
26.0,10.0,1.0,25.18200001
26.0,10.0,2.0,33.44800001
26.0,10.0,3.0,37.67600002
26.0,10.0,4.0,42.71200002
26.0,10.0,5.0,47.94200002
26.0,10.0,6.0,54.33500002
26.0,10.0,7.0,60.69500002
26.0,10.0,8.0,66.37100002
26.0,10.0,9.0,71.76700002
26.0,10.0,10.0,77.61200002
26.0,10.0,11.0,83.12500002
26.0,10.0,12.0,88.72000002
26.0,10.0,13.0,92.96400002
26.0,10.0,14.0,98.30800002
26.0,10.0,15.0,102.66200003
26.0,10.0,16.0,107.51300003
26.0,10.0,17.0,111.42800003
26.0,10.0,18.0,116.27000003
26.0,10.0,19.0,120.25100003
26.0,10.0,20.0,124.63100003
26.0,10.0,21.0,128.33600003
26.0,10.0,22.0,131.45200003
26.0,10.0,23.0,135.16900003
26.0,10.0,24.0,138.36300003
26.0,10.0,25.0,141.42900003
26.0,10.0,26.0,143.90000004
26.0,10.0,27.0,147.96700004
26.0,10.0,28.0,150.35700004
26.0,10.0,29.0,152.79300004
26.0,10.0,30.0,156.03900004
27.0,2.0,1.0,26.56000001
27.0,2.0,2.0,34.95700002
27.0,2.0,3.0,39.31800003
27.0,2.0,4.0,42.17100004
27.0,2.0,5.0,43.71200005
27.0,2.0,6.0,44.99400005
27.0,2.0,7.0,45.87300006
27.0,2.0,8.0,46.79000007
27.0,2.0,9.0,47.40500008
27.0,2.0,10.0,47.91100008
27.0,2.0,11.0,48.24500009
27.0,2.0,12.0,48.6570001
27.0,2.0,13.0,48.8520001
27.0,2.0,14.0,49.19800011
27.0,2.0,15.0,49.41600012
27.0,2.0,16.0,49.72200012
27.0,2.0,17.0,49.83700013
27.0,2.0,18.0,50.05100013
27.0,2.0,19.0,50.19300014
27.0,2.0,20.0,50.28700014
27.0,2.0,21.0,50.40200015
27.0,2.0,22.0,50.50600015
27.0,2.0,23.0,50.60400016
27.0,2.0,24.0,50.63500016
27.0,2.0,25.0,50.72700017
27.0,2.0,26.0,50.78500017
27.0,2.0,27.0,50.86500017
27.0,2.0,28.0,50.92600018
27.0,2.0,29.0,50.96700018
27.0,2.0,30.0,51.04900018
27.0,3.0,1.0,26.56000001
27.0,3.0,2.0,34.95700001
27.0,3.0,3.0,39.31800002
27.0,3.0,4.0,42.49800002
27.0,3.0,5.0,44.34500003
27.0,3.0,6.0,45.88100003
27.0,3.0,7.0,46.81500004
27.0,3.0,8.0,47.73900004
27.0,3.0,9.0,48.32800004
27.0,3.0,10.0,48.80500005
27.0,3.0,11.0,48.97400005
